Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,EnclosedPorch,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,KitchenAbvGr,LotArea,LotFrontage,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PoolArea,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,PavedDrive_N,PavedDrive_P,PavedDrive_Y,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Street_Grvl,Street_Pave,Utilities_AllPub,Utilities_NoSeWa,SalePrice
1367,-0.7075843481735478,1.333361915151528,-0.10333053085137019,0.16992708860002484,0.4206274713605442,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.7300345367252777,-0.3596007501322808,-0.9243112113157019,0.7813658143509358,0.5346688065880025,0.3065277888545269,0.8400503756989739,0.5716611212465117,1.2325988725051025,-0.20769847452544338,-0.12543223117366759,-0.06127993029116592,-0.10119701650206231,0.06733141428819403,0.31243055586679225,-0.08959195989676072,-0.07850529828142637,0.5996275981834702,-0.5072842015265535,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,0.3495455390055087,-0.40574536222392754,-0.7407604083206012,0.9141844710737183,0.70536076268702,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,193000
1368,-0.5979729209547884,0.4981388630197346,-0.10333053085137019,1.3856554504222593,0.23400079414885486,0.7296451557063623,-0.819679054955813,-0.2498951687186003,-1.1943113349594152,-0.3596007501322808,0.6236316606467388,0.7813658143509358,-0.6356767996024489,-1.0069055266777909,-0.044780731079205306,-0.05091237947284686,-0.7563210328804112,-0.20769847452544338,-0.9514901857115647,-1.3283683472747938,-0.10119701650206231,2.419700035559747,-0.5722502445815958,-0.08959195989676072,0.28991426069523585,-0.3180219770169228,0.39123678406568596,-0.7725524696579678,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-0.6690136091304241,0.08134204038446398,0.1877822839220327,-0.34773614890331334,-1.3635686845929977,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,127000
1369,-0.7942538487651248,-0.7850250438866518,-0.10333053085137019,-2.2615296350444445,0.5347990856547541,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.9052762693920845,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-0.2455615975389651,0.3065277888545269,1.000928758749552,-1.2901301094761415,-0.7563210328804112,-0.20769847452544338,-0.727031699446278,0.0,-0.10119701650206231,1.4787525870511256,0.3796215027362901,-0.08959195989676072,-0.07850529828142637,-0.7028427666170877,-0.5072842015265535,-0.06318453668168356,-0.06315017346937592,-0.28593545802354126,-1.562365944486832,-0.4624842085399828,0.3659159649362173,1.0462575960103884,0.9447009698666412,0.9182526360608242,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,144000
1370,1.2960105772670303,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,-0.1568174240120945,5.453329313827337,1.0870225425769673,-0.2498951687186003,-0.559344537374492,-0.3596007501322808,0.6236316606467388,0.7813658143509358,0.13526514733253103,0.3065277888545269,1.000928758749552,0.3305374162059982,-0.7563210328804112,-0.20769847452544338,0.059207066002749095,-0.999863942871631,-0.10119701650206231,-0.8736160342204271,0.3852207483087482,-0.08959195989676072,-0.4469248572580886,3.174966728584573,-0.5072842015265535,1.3555513292708847,-0.06315017346937592,-0.28593545802354126,0.986849366836289,1.3735848582475663,-0.7407604083206012,1.0462575960103884,0.896832928430717,1.6788597429454315,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,232000
1371,-0.8146466724337312,0.46081045845518515,-0.10333053085137019,-1.0458012732222097,-0.2775758622078935,0.32762948267479,-0.819679054955813,-0.2498951687186003,-0.32037853828339186,2.722915397648232,-0.9243112113157019,-1.0273628233099534,-0.6263883424104612,-1.0069055266777909,-0.4469766887056504,-0.25053118446540307,-0.7563210328804112,-0.20769847452544338,-0.60465743998526,0.9711624835473457,-0.10119701650206231,-0.16790544783896125,-0.5722502445815958,-0.08959195989676072,1.3951729376252227,-0.7028427666170877,0.39123678406568596,-1.4819204026342518,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-0.4806406393611205,-0.7407604083206012,-1.6942597464255162,-1.6401732676732679,0.9182526360608242,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,105000
1372,1.2781668565569997,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,0.8553578488654204,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.9098280027081055,-0.3596007501322808,0.6236316606467388,-1.0273628233099534,-0.4452634271667008,-1.0069055266777909,-0.9296118378573844,0.3167024495233458,-0.7563210328804112,-0.20769847452544338,-0.07204408274559655,0.5018704772571131,-0.10119701650206231,0.5378051385425046,-0.5722502445815958,-0.08959195989676072,1.3951729376252227,-0.2884203778169101,0.39123678406568596,-0.06318453668168356,-0.06315017346937592,2.8827485233522983,0.986849366836289,-0.13566845375950434,-0.7407604083206012,-0.5386199032296529,0.5617566383792473,0.15764552917621685,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,165500
1373,-0.13148707953541716,1.5223369632595594,-0.10333053085137019,0.16992708860002484,1.171525396141694,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.9735522691323989,-0.3596007501322808,0.6236316606467388,0.7813658143509358,0.5114476636080333,0.3065277888545269,0.7998307799363293,1.1784232314714103,1.2325988725051025,-0.20769847452544338,-0.053022177129894286,0.26722447411199685,-0.10119701650206231,0.06733141428819403,-0.5722502445815958,-0.08959195989676072,-0.07850529828142637,1.8132931653839899,0.39123678406568596,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,0.986849366836289,0.1275997931469922,1.2591618947792207,0.8811661898395508,0.6574927212510958,-1.3635686845929977,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,274300
1374,3.755894932292676,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,1.8455770420709718,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,1.7984533203243624,-0.3596007501322808,2.1715745326091795,0.7813658143509358,1.5378221833226753,1.6199611043868447,0.9204895672242629,2.2377863946002234,1.2325988725051025,-0.20769847452544338,0.15621878464283065,0.0,-0.10119701650206231,-0.8736160342204271,3.3752178840014015,-0.08959195989676072,-1.183763975211413,1.3692691773837997,-0.5072842015265535,2.774287195223453,-0.06315017346937592,-0.28593545802354126,0.986849366836289,3.588669418426365,1.7413566002696916,0.9802210335420534,0.8489648869947928,-0.6029615777083905,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,466500
1375,-0.3405135221386327,1.389354521998352,-0.10333053085137019,0.16992708860002484,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,1.0587966564709574,-0.3596007501322808,0.6236316606467388,0.7813658143509358,2.150860357993864,1.6199611043868447,1.081367950274841,0.9037003216301696,1.2325988725051025,-0.20769847452544338,0.057938938961702276,0.7365164804022294,-0.10119701650206231,0.06733141428819403,-0.5722502445815958,-0.08959195989676072,0.28991426069523585,2.4053251493842436,-0.5072842015265535,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,1.6241531946670693,-0.058503622769669146,0.47658360226189916,1.1122941584787234,0.9925690113025655,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,250000
1376,1.0487475902851777,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,2.2991439850866673,-0.3596007501322808,0.6236316606467388,0.7813658143509358,1.1569954384511791,1.6199611043868447,1.16180714180013,0.13882430646067193,-0.7563210328804112,-0.20769847452544338,0.1043523886640158,0.9242332829183224,-0.10119701650206231,-0.8736160342204271,-0.12431059878494365,-0.08959195989676072,2.132012055578547,-0.1700139810168594,-0.5072842015265535,1.3555513292708847,-0.06315017346937592,-0.28593545802354126,0.3495455390055087,1.1784032269203362,0.04972271543426916,1.1783307209470586,1.088305094174414,-0.6029615777083905,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,239000
1377,-0.9421018203625212,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,-0.12607891247134567,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,-0.40230973797176905,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-1.4530610324973674,-1.0069055266777909,-2.1361997107367197,-1.4047626905609758,-0.7563210328804112,-0.20769847452544338,-0.49154050792388393,-0.812147140355538,-0.10119701650206231,-0.6383791720932718,-0.5722502445815958,-0.08959195989676072,-0.8153444162347508,1.384069976983806,-0.5072842015265535,-0.06318453668168356,-0.06315017346937592,-0.28593545802354126,-1.562365944486832,-0.6440485167513598,-0.7407604083206012,-1.364076934083841,-1.6401732676732679,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,91000
1378,-0.44757584639881626,0.6614506329896384,-0.10333053085137019,0.16992708860002484,-0.07338432125863341,2.1899079680416325,-0.819679054955813,-0.2498951687186003,-0.9212073359981579,-0.3596007501322808,-0.9243112113157019,0.7813658143509358,0.8690532654995601,0.3065277888545269,-0.044780731079205306,0.20404629225031903,-0.7563210328804112,-0.20769847452544338,0.10524007759274859,-0.43671353532335194,-0.10119701650206231,-0.16790544783896125,-0.5722502445815958,-0.08959195989676072,0.28991426069523585,0.30361160618334343,-0.5072842015265535,-0.7725524696579678,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-0.15382488458064203,-0.7407604083206012,-1.0008758405079983,-1.1614928533140254,0.9182526360608242,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,117000
1379,-1.7246764286452916,0.390819699896655,-0.10333053085137019,-1.0458012732222097,-0.2907495100110715,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,-0.8802417361539693,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-0.9700612585140065,-1.0069055266777909,-0.20565911412978333,-1.0154071996349008,1.2325988725051025,-0.20769847452544338,-1.0417808310340981,-2.266952359855259,-0.10119701650206231,2.419700035559747,1.7122419489813305,-0.08959195989676072,-0.07850529828142637,-0.7028427666170877,-0.5072842015265535,-0.06318453668168356,-0.06315017346937592,-0.28593545802354126,-0.9250621166560519,-1.2908713647543901,-0.17161255921709453,0.05570915898536259,-0.5392083146470102,-1.3635686845929977,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,83000
